,2023-05-01,2023-05-02,2023-05-03,2023-05-04,2023-05-05,2023-05-06,2023-05-07
501,1,1,1,1,1,1,1
502,1,1,1,1,1,1,1
503,1,1,1,1,1,1,1
504,1,1,1,1,1,1,1
506,1,1,1,1,1,1,1
508,1,1,1,1,1,1,1
510,1,1,1,1,1,1,1
512,1,1,1,1,1,1,1
514,1,1,1,1,1,1,1
515,1,1,1,1,1,1,1
516,1,1,1,1,1,1,1
517,1,1,1,1,1,1,1
518,1,1,1,1,1,1,1
519,1,1,1,1,1,1,1
520,1,1,1,1,1,1,1
521,1,1,1,1,1,1,1
522,1,1,1,1,1,1,1
523,1,1,1,1,1,1,1
524,1,1,1,1,1,1,1
525,1,1,1,1,1,1,1
526,1,1,1,1,1,1,1
527,1,1,1,1,1,1,1
528,1,1,1,1,1,1,1
529,1,1,1,1,1,1,1
601,1,1,1,1,1,1,1
602,1,1,1,1,1,1,1
603,1,1,1,1,1,1,1
604,1,1,1,1,1,1,1
606,1,1,1,1,1,1,1
608,1,1,1,1,1,1,1
610,1,1,1,1,1,1,1
612,1,1,1,1,1,1,1
614,1,1,1,1,1,1,1
615,1,1,1,1,1,1,1
616,1,1,1,1,1,1,1
617,1,1,1,1,1,1,1
618,1,1,1,1,1,1,1
619,1,1,1,1,1,1,1
620,1,1,1,1,1,1,1
621,1,1,1,1,1,1,1
622,1,1,1,1,1,1,1
623,1,1,1,1,1,1,1
624,1,1,1,1,1,1,1
625,1,1,1,1,1,1,1
626,1,1,1,1,1,1,1
627,1,1,1,1,1,1,1
628,1,1,1,1,1,1,1
629,1,1,1,1,1,1,1
701,1,1,1,1,1,1,1
702,1,1,1,1,1,1,1
703,1,1,1,1,1,1,1
704,1,1,1,1,1,1,1
706,1,1,1,1,1,1,1
708,1,1,1,1,1,1,1
710,1,1,1,1,1,1,1
712,1,1,1,1,1,1,1
714,1,1,1,1,1,1,1
715,1,1,1,1,1,1,1
716,1,1,1,1,1,1,1
717,1,1,1,1,1,1,1
718,1,1,1,1,1,1,1
719,1,1,1,1,1,1,1
720,1,1,1,1,1,1,1
721,1,1,1,1,1,1,1
722,1,1,1,1,1,1,1
723,1,1,1,1,1,1,1
724,1,1,1,1,1,1,1
725,1,1,1,1,1,1,1
726,1,1,1,1,1,1,1
727,1,1,1,1,1,1,1
728,1,1,1,1,1,1,1
729,1,1,1,1,1,1,1
801,1,1,1,1,1,1,1
802,1,1,1,1,1,1,1
803,1,1,1,1,1,1,1
804,1,1,1,1,1,1,1
806,1,1,1,1,1,1,1
808,1,1,1,1,1,1,1
810,1,1,1,1,1,1,1
812,1,1,1,1,1,1,1
814,1,1,1,1,1,1,1
815,1,1,1,1,1,1,1
816,1,1,1,1,1,1,1
817,1,1,1,1,1,1,1
818,1,1,1,1,1,1,1
819,1,1,1,1,1,1,1
820,1,1,1,1,1,1,1
821,1,1,1,1,1,1,1
822,1,1,1,1,1,1,1
823,1,1,1,1,1,1,1
824,1,1,1,1,1,1,1
825,1,1,1,1,1,1,1
826,1,1,1,1,1,1,1
827,1,1,1,1,1,1,1
828,1,1,1,1,1,1,1
829,1,1,1,1,1,1,1
901,1,1,1,1,1,1,1
902,1,1,1,1,1,1,1
903,1,1,1,1,1,1,1
904,1,1,1,1,1,1,1
906,1,1,1,1,1,1,1
908,1,1,1,1,1,1,1
910,1,1,1,1,1,1,1
912,1,1,1,1,1,1,1
914,1,1,1,1,1,1,1
915,1,1,1,1,1,1,1
917,1,1,1,1,1,1,1
918,1,1,1,1,1,1,1
919,1,1,1,1,1,1,1
921,1,1,1,1,1,1,1
922,1,1,1,1,1,1,1
923,1,1,1,1,1,1,1
924,1,1,1,1,1,1,1
925,1,1,1,1,1,1,1
926,1,1,1,1,1,1,1
927,1,1,1,1,1,1,1
928,1,1,1,1,1,1,1
929,1,1,1,1,1,1,1
1001,1,1,1,1,1,1,1
1002,1,1,1,1,1,1,1
1003,1,1,1,1,1,1,1
1004,1,1,1,1,1,1,1
1008,1,1,1,1,1,1,1
1010,1,1,1,1,1,1,1
1012,1,1,1,1,1,1,1
1014,1,1,1,1,1,1,1
1015,1,1,1,1,1,1,1
1017,1,1,1,1,1,1,1
1018,1,1,1,1,1,1,1
1019,1,1,1,1,1,1,1
1021,1,1,1,1,1,1,1
1022,1,1,1,1,1,1,1
1023,1,1,1,1,1,1,1
1024,1,1,1,1,1,1,1
1025,1,1,1,1,1,1,1
1026,1,1,1,1,1,1,1
1027,1,1,1,1,1,1,1
1029,1,1,1,1,1,1,1
2101,1,1,1,1,1,1,1
2102,1,1,1,1,1,1,1
2103,1,1,1,1,1,1,1
2104,1,1,1,1,1,1,1
2105,1,1,1,1,1,1,1
2106,1,1,1,1,1,1,1
2107,1,1,1,1,1,1,1
2108,1,1,1,1,1,1,1
2110,1,1,1,1,1,1,1
2111,1,1,1,1,1,1,1
2112,1,1,1,1,1,1,1
2114,1,1,1,1,1,1,1
2115,1,1,1,1,1,1,1
2116,1,1,1,1,1,1,1
2117,1,1,1,1,1,1,1
2118,1,1,1,1,1,1,1
2119,1,1,1,1,1,1,1
2120,1,1,1,1,1,1,1
2201,1,1,1,1,1,1,1
2202,1,1,1,1,1,1,1
2203,1,1,1,1,1,1,1
2204,1,1,1,1,1,1,1
2205,1,1,1,1,1,1,1
2206,1,1,1,1,1,1,1
2207,1,1,1,1,1,1,1
2208,1,1,1,1,1,1,1
2210,1,1,1,1,1,1,1
2211,1,1,1,1,1,1,1
2212,1,1,1,1,1,1,1
2214,1,1,1,1,1,1,1
2215,1,1,1,1,1,1,1
2216,1,1,1,1,1,1,1
2217,1,1,1,1,1,1,1
2218,1,1,1,1,1,1,1
2219,1,1,1,1,1,1,1
2220,1,1,1,1,1,1,1
2301,1,1,1,1,1,1,1
2302,1,1,1,1,1,1,1
2303,1,1,1,1,1,1,1
2304,1,1,1,1,1,1,1
2305,1,1,1,1,1,1,1
2306,1,1,1,1,1,1,1
2307,1,1,1,1,1,1,1
2308,1,1,1,1,1,1,1
2309,1,1,1,1,1,1,1
2310,1,1,1,1,1,1,1
2311,1,1,1,1,1,1,1
2312,1,1,1,1,1,1,1
2314,1,1,1,1,1,1,1
2315,1,1,1,1,1,1,1
2316,1,1,1,1,1,1,1
2317,1,1,1,1,1,1,1
2318,1,1,1,1,1,1,1
2319,1,1,1,1,1,1,1
2320,1,1,1,1,1,1,1
2321,1,1,1,1,1,1,1
3101,1,1,1,1,1,1,1
3102,1,1,1,1,1,1,1
3103,1,1,1,1,1,1,1
3104,1,1,1,1,1,1,1
3105,1,1,1,1,1,1,1
3106,1,1,1,1,1,1,1
3107,1,1,1,1,1,1,1
3108,1,1,1,1,1,1,1
3110,1,1,1,1,1,1,1
3111,1,1,1,1,1,1,1
3112,1,1,1,1,1,1,1
3114,1,1,1,1,1,1,1
3115,1,1,1,1,1,1,1
3116,1,1,1,1,1,1,1
3117,1,1,1,1,1,1,1
3118,1,1,1,1,1,1,1
3119,1,1,1,1,1,1,1
3120,1,1,1,1,1,1,1
3201,1,1,1,1,1,1,1
3202,1,1,1,1,1,1,1
3203,1,1,1,1,1,1,1
3204,1,1,1,1,1,1,1
3205,1,1,1,1,1,1,1
3206,1,1,1,1,1,1,1
3207,1,1,1,1,1,1,1
3208,1,1,1,1,1,1,1
3210,1,1,1,1,1,1,1
3211,1,1,1,1,1,1,1
3212,1,1,1,1,1,1,1
3214,1,1,1,1,1,1,1
3215,1,1,1,1,1,1,1
3216,1,1,1,1,1,1,1
3217,1,1,1,1,1,1,1
3218,1,1,1,1,1,1,1
3219,1,1,1,1,1,1,1
3220,1,1,1,1,1,1,1
3301,1,1,1,1,1,1,1
3302,1,1,1,1,1,1,1
3303,1,1,1,1,1,1,1
3304,1,1,1,1,1,1,1
3305,1,1,1,1,1,1,1
3306,1,1,1,1,1,1,1
3307,1,1,1,1,1,1,1
3308,1,1,1,1,1,1,1
3310,1,1,1,1,1,1,1
3311,1,1,1,1,1,1,1
3312,1,1,1,1,1,1,1
3314,1,1,1,1,1,1,1
3315,1,1,1,1,1,1,1
3316,1,1,1,1,1,1,1
3317,1,1,1,1,1,1,1
3318,1,1,1,1,1,1,1
3319,1,1,1,1,1,1,1
3320,1,1,1,1,1,1,1
3321,1,1,1,1,1,1,1
2121,1,1,1,1,1,1,1
2122,1,1,1,1,1,1,1
2123,1,1,1,1,1,1,1
2124,1,1,1,1,1,1,1
3121,1,1,1,1,1,1,1
3122,1,1,1,1,1,1,1
2125,1,1,1,1,1,1,1
2126,1,1,1,1,1,1,1