Propeties,Class,Bed,Floor,Disabled Access,Smoking,Area
501,Deluxe Twin,KING_OR_TWIN,5,,,a
502,Deluxe Balcony Seaview King ,KING_OR_TWIN,5,,,b
503,Deluxe Twin,KING_OR_TWIN,5,,,c
504,Deluxe Balcony Seaview King ,KING_OR_TWIN,5,,,a
506,Deluxe Balcony Seaview Twin ,KING_OR_TWIN,5,,,b
508,Deluxe Balcony Seaview King ,KING_OR_TWIN,5,,,c
510,Deluxe Balcony Seaview Twin ,KING_OR_TWIN,5,,,a
512,Deluxe Balcony Seaview Twin ,KING_OR_TWIN,5,,,b
514,Deluxe Balcony Seaview King ,KING_OR_TWIN,5,,,c
515,Deluxe Twin,KING_OR_TWIN,5,,,a
516,Deluxe Balcony Seaview King ,KING_OR_TWIN,5,,,b
517,Deluxe King,KING_OR_TWIN,5,,,c
518,Deluxe Balcony Seaview King ,KING_OR_TWIN,5,,,a
519,Deluxe Twin,KING_OR_TWIN,5,,,b
520,Deluxe Balcony Seaview King ,KING_OR_TWIN,5,,,c
521,Deluxe King,KING_OR_TWIN,5,,,a
522,Deluxe Balcony Seaview Twin ,KING_OR_TWIN,5,,,b
523,Deluxe Twin,KING_OR_TWIN,5,,,c
524,Deluxe Balcony Seaview Twin ,KING_OR_TWIN,5,,,a
525,Deluxe King,KING_OR_TWIN,5,,,b
526,Deluxe Balcony Seaview King ,KING_OR_TWIN,5,,,c
527,Deluxe Twin,KING_OR_TWIN,5,,,a
528,Deluxe Balcony Seaview King ,KING_OR_TWIN,5,,,b
529,Deluxe Twin,KING_OR_TWIN,5,TRUE,,c
601,Deluxe Twin,KING_OR_TWIN,6,,,a
602,Deluxe Balcony Seaview King ,KING_OR_TWIN,6,,,b
603,Deluxe Twin,KING_OR_TWIN,6,,,c
604,Deluxe Balcony Seaview King ,KING_OR_TWIN,6,,,a
606,Deluxe Balcony Seaview Twin ,KING_OR_TWIN,6,,,b
608,Deluxe Balcony Seaview King ,KING_OR_TWIN,6,,,c
610,Deluxe Balcony Seaview Twin ,KING_OR_TWIN,6,,,a
612,Deluxe Balcony Seaview Twin ,KING_OR_TWIN,6,,,b
614,Deluxe Balcony Seaview King ,KING_OR_TWIN,6,,,c
615,Deluxe Twin,KING_OR_TWIN,6,,,a
616,Deluxe Balcony Seaview King ,KING_OR_TWIN,6,,,b
617,Deluxe King,KING_OR_TWIN,6,,,c
618,Deluxe Balcony Seaview King ,KING_OR_TWIN,6,,,a
619,Deluxe Twin,KING_OR_TWIN,6,TRUE,,b
620,Deluxe Balcony Seaview King ,KING_OR_TWIN,6,TRUE,,c
621,Deluxe King,KING_OR_TWIN,6,,,a
622,Deluxe Balcony Seaview Twin ,KING_OR_TWIN,6,,,b
623,Deluxe Twin,KING_OR_TWIN,6,,,c
624,Deluxe Balcony Seaview Twin ,KING_OR_TWIN,6,,,a
625,Deluxe King,KING_OR_TWIN,6,,,b
626,Deluxe Balcony Seaview King ,KING_OR_TWIN,6,,,c
627,Deluxe Twin,KING_OR_TWIN,6,,,a
628,Deluxe Balcony Seaview King ,KING_OR_TWIN,6,TRUE,,b
629,Deluxe Twin,KING_OR_TWIN,6,,,c
701,Deluxe Twin,KING_OR_TWIN,7,,,a
702,Deluxe Balcony Seaview King ,KING_OR_TWIN,7,,,b
703,Deluxe Twin,KING_OR_TWIN,7,,,c
704,Deluxe Balcony Seaview King ,KING_OR_TWIN,7,,,a
706,Deluxe Balcony Seaview Twin ,KING_OR_TWIN,7,,,b
708,Deluxe Balcony Seaview King ,KING_OR_TWIN,7,,,c
710,Deluxe Balcony Seaview Twin ,KING_OR_TWIN,7,,,a
712,Deluxe Balcony Seaview Twin ,KING_OR_TWIN,7,,,b
714,Deluxe Balcony Seaview King ,KING_OR_TWIN,7,,,c
715,Deluxe Twin,KING_OR_TWIN,7,TRUE,,a
716,Deluxe Balcony Seaview King ,KING_OR_TWIN,7,,,b
717,Deluxe King,KING_OR_TWIN,7,,,c
718,Deluxe Balcony Seaview King ,KING_OR_TWIN,7,,,a
719,Deluxe Twin,KING_OR_TWIN,7,,,b
720,Deluxe Balcony Seaview King ,KING_OR_TWIN,7,,,c
721,Deluxe King,KING_OR_TWIN,7,,,a
722,Deluxe Balcony Seaview Twin ,KING_OR_TWIN,7,,,b
723,Deluxe Twin,KING_OR_TWIN,7,,,c
724,Deluxe Balcony Seaview Twin ,KING_OR_TWIN,7,,,a
725,Deluxe King,KING_OR_TWIN,7,,,b
726,Deluxe Balcony Seaview King ,KING_OR_TWIN,7,,,c
727,Deluxe Twin,KING_OR_TWIN,7,,,a
728,Deluxe Balcony Seaview King ,KING_OR_TWIN,7,,,b
729,Deluxe Twin,KING_OR_TWIN,7,,,c
801,Deluxe Twin,KING_OR_TWIN,8,TRUE,,a
802,Deluxe Balcony Seaview King ,KING_OR_TWIN,8,,,b
803,Deluxe Twin,KING_OR_TWIN,8,,,c
804,Deluxe Balcony Seaview King ,KING_OR_TWIN,8,,,a
806,Deluxe Balcony Seaview Twin ,KING_OR_TWIN,8,,,b
808,Deluxe Balcony Seaview King ,KING_OR_TWIN,8,,,c
810,Deluxe Balcony Seaview Twin ,KING_OR_TWIN,8,,,a
812,Deluxe Balcony Seaview Twin ,KING_OR_TWIN,8,,,b
814,Deluxe Balcony Seaview King ,KING_OR_TWIN,8,,,c
815,Deluxe Twin,KING_OR_TWIN,8,,,a
816,Deluxe Balcony Seaview King ,KING_OR_TWIN,8,,,b
817,Deluxe King,KING_OR_TWIN,8,,,c
818,Deluxe Balcony Seaview King ,KING_OR_TWIN,8,,,a
819,Deluxe Twin,KING_OR_TWIN,8,,,b
820,Deluxe Balcony Seaview King ,KING_OR_TWIN,8,,,c
821,Deluxe King,KING_OR_TWIN,8,,,a
822,Deluxe Balcony Seaview Twin ,KING_OR_TWIN,8,,,b
823,Deluxe Twin,KING_OR_TWIN,8,,,c
824,Deluxe Balcony Seaview Twin ,KING_OR_TWIN,8,,,a
825,Deluxe King,KING_OR_TWIN,8,TRUE,,b
826,Deluxe Balcony Seaview King ,KING_OR_TWIN,8,TRUE,,c
827,Deluxe Twin,KING_OR_TWIN,8,TRUE,,a
828,Deluxe Balcony Seaview King ,KING_OR_TWIN,8,,,b
829,Deluxe Twin,KING_OR_TWIN,8,,,c
901,Deluxe Twin,KING_OR_TWIN,9,,,a
902,Deluxe Balcony Seaview King ,KING_OR_TWIN,9,,,b
903,Deluxe Twin,KING_OR_TWIN,9,,,c
904,Deluxe Balcony Seaview King ,KING_OR_TWIN,9,,,a
906,Deluxe Balcony Seaview Twin ,KING_OR_TWIN,9,,,b
908,Deluxe Balcony Seaview King ,KING_OR_TWIN,9,,,c
910,Deluxe Balcony Seaview Twin ,KING_OR_TWIN,9,,,a
912,Deluxe Balcony Seaview Twin ,KING_OR_TWIN,9,,,b
914,One Bedrrom Suite Seaview,KING_OR_TWIN,9,,,c
915,Deluxe Twin,KING_OR_TWIN,9,,,a
917,Deluxe King,KING_OR_TWIN,9,,,b
918,One Bedrrom Suite Seaview,KING_OR_TWIN,9,,,c
919,Deluxe Twin,KING_OR_TWIN,9,,,a
921,Deluxe King,KING_OR_TWIN,9,,,b
922,Deluxe Balcony Seaview Twin ,KING_OR_TWIN,9,TRUE,,c
923,Deluxe Twin,KING_OR_TWIN,9,TRUE,,a
924,Deluxe Balcony Seaview Twin ,KING_OR_TWIN,9,TRUE,,b
925,Deluxe King,KING_OR_TWIN,9,,,c
926,Deluxe Balcony Seaview King ,KING_OR_TWIN,9,,,a
927,Deluxe Twin,KING_OR_TWIN,9,,,b
928,Deluxe Balcony Seaview King ,KING_OR_TWIN,9,,,c
929,Deluxe Twin,KING_OR_TWIN,9,,,a
1001,Deluxe King,KING_OR_TWIN,10,,,b
1002,Deluxe Balcony Seaview King ,KING_OR_TWIN,10,,,c
1003,Deluxe Twin,KING_OR_TWIN,10,,,a
1004,Deluxe Balcony Seaview King ,KING_OR_TWIN,10,,,b
1008,One Bedrrom Suite Seaview,KING_OR_TWIN,10,,,c
1010,Deluxe Balcony Seaview Twin ,KING_OR_TWIN,10,TRUE,,a
1012,Deluxe Balcony Seaview Twin ,KING_OR_TWIN,10,,,b
1014,One Bedrrom Suite Seaview,KING_OR_TWIN,10,,,c
1015,Deluxe Twin,KING_OR_TWIN,10,,,a
1017,Deluxe King,KING_OR_TWIN,10,,,b
1018,One Bedrrom Suite Seaview,KING_OR_TWIN,10,,,c
1019,Deluxe Twin,KING_OR_TWIN,10,,,a
1021,Deluxe King,KING_OR_TWIN,10,,,b
1022,Deluxe Balcony Seaview Twin ,KING_OR_TWIN,10,,,c
1023,Deluxe Twin,KING_OR_TWIN,10,,,a
1024,Deluxe Balcony Seaview Twin ,KING_OR_TWIN,10,,,b
1025,Deluxe King,KING_OR_TWIN,10,,,c
1026,One Bedrrom Suite Seaview,KING_OR_TWIN,10,,,a
1027,Deluxe King,KING_OR_TWIN,10,,,b
1029,Deluxe King,KING_OR_TWIN,10,TRUE,,c
2101,Deluxe Balcony Twin ,KING_OR_TWIN,11,,,a
2102,Deluxe Balcony King ,KING_OR_TWIN,11,,,b
2103,Deluxe Balcony Twin ,KING_OR_TWIN,11,,,c
2104,Deluxe Balcony King ,KING_OR_TWIN,11,,,a
2105,Deluxe Balcony King ,KING_OR_TWIN,11,,TRUE,b
2106,Deluxe Balcony King ,KING_OR_TWIN,11,,TRUE,c
2107,Deluxe Balcony Twin ,KING_OR_TWIN,11,,TRUE,a
2108,Deluxe Balcony King ,KING_OR_TWIN,11,,TRUE,b
2110,Family Suite Pool Access ,KING_OR_TWIN,11,,TRUE,c
2111,Deluxe Pool Access Twin ,KING_OR_TWIN,11,,TRUE,a
2112,Deluxe Pool Access Twin ,KING_OR_TWIN,11,,TRUE,b
2114,Family Suite Pool Access ,KING_OR_TWIN,11,,TRUE,c
2115,Deluxe Pool Access Twin ,KING_OR_TWIN,11,,TRUE,a
2116,Deluxe Pool Access King ,KING_OR_TWIN,11,,TRUE,b
2117,Deluxe Pool Access Twin ,KING_OR_TWIN,11,,TRUE,c
2118,Deluxe Pool Access King ,KING_OR_TWIN,11,,TRUE,a
2119,Deluxe Pool Access Twin ,KING_OR_TWIN,11,,TRUE,b
2120,Deluxe Pool Access King ,KING_OR_TWIN,11,,TRUE,c
2201,Deluxe Balcony Twin ,KING_OR_TWIN,12,,TRUE,a
2202,Deluxe Balcony King ,KING_OR_TWIN,12,TRUE,TRUE,b
2203,Deluxe Balcony Twin ,KING_OR_TWIN,12,,TRUE,c
2204,Deluxe Balcony King ,KING_OR_TWIN,12,,TRUE,a
2205,Deluxe Balcony King ,KING_OR_TWIN,12,,TRUE,b
2206,Deluxe Balcony King ,KING_OR_TWIN,12,,TRUE,c
2207,Deluxe Balcony Twin ,KING_OR_TWIN,12,,TRUE,a
2208,Deluxe Balcony King ,KING_OR_TWIN,12,,TRUE,b
2210,Family Suite ,KING_OR_TWIN,12,,TRUE,c
2211,Deluxe Balcony Twin ,KING_OR_TWIN,12,,TRUE,a
2212,Deluxe Balcony Twin ,KING_OR_TWIN,12,,TRUE,b
2214,Family Suite ,KING_OR_TWIN,12,,TRUE,c
2215,Deluxe Balcony Twin ,KING_OR_TWIN,12,,TRUE,a
2216,Deluxe Balcony King ,KING_OR_TWIN,12,,TRUE,b
2217,Deluxe Balcony Twin ,TWIN,12,,TRUE,c
2218,Deluxe Balcony King ,KING_OR_TWIN,12,,TRUE,a
2219,Deluxe Balcony Twin ,KING_OR_TWIN,12,,TRUE,b
2220,Deluxe Balcony King ,KING_OR_TWIN,12,,TRUE,c
2301,Deluxe Balcony Twin ,KING_OR_TWIN,12,,TRUE,a
2302,Deluxe Balcony King ,KING_OR_TWIN,12,,TRUE,b
2303,Deluxe Balcony Twin ,KING_OR_TWIN,12,,TRUE,c
2304,Deluxe Balcony King ,KING_OR_TWIN,12,,TRUE,a
2305,Deluxe Balcony King ,KING_OR_TWIN,12,TRUE,TRUE,b
2306,Deluxe Balcony King ,KING_OR_TWIN,12,,TRUE,c
2307,Deluxe Balcony Twin ,KING_OR_TWIN,12,,TRUE,a
2308,Deluxe Balcony King ,KING_OR_TWIN,12,,TRUE,b
2309,Deluxe Balcony Twin ,KING_OR_TWIN,12,,TRUE,c
2310,Deluxe Balcony King ,KING_OR_TWIN,12,,TRUE,a
2311,Deluxe Balcony Twin ,KING_OR_TWIN,12,,TRUE,b
2312,Deluxe Balcony Twin ,KING_OR_TWIN,12,,TRUE,c
2314,Deluxe Balcony King ,KING_OR_TWIN,12,,TRUE,a
2315,Deluxe Balcony King ,KING_OR_TWIN,12,,TRUE,b
2316,Deluxe Balcony Twin ,KING_OR_TWIN,12,,TRUE,c
2317,Deluxe Balcony King ,KING_OR_TWIN,12,,TRUE,a
2318,Deluxe Balcony Twin ,KING_OR_TWIN,12,TRUE,TRUE,b
2319,Deluxe Balcony King ,KING_OR_TWIN,12,TRUE,TRUE,c
2320,Deluxe Balcony Twin ,KING_OR_TWIN,12,,TRUE,a
2321,Deluxe Balcony King ,KING_OR_TWIN,12,,TRUE,b
3101,Deluxe Balcony Twin ,KING_OR_TWIN,12,,TRUE,c
3102,Deluxe Balcony King ,KING_OR_TWIN,12,,TRUE,a
3103,Deluxe Balcony Twin ,KING_OR_TWIN,12,,TRUE,b
3104,Deluxe Balcony King ,KING_OR_TWIN,12,TRUE,TRUE,c
3105,Deluxe Balcony King ,KING_OR_TWIN,12,TRUE,TRUE,a
3106,Deluxe Balcony King ,KING_OR_TWIN,12,,TRUE,b
3107,Deluxe Balcony Twin ,KING_OR_TWIN,12,,,c
3108,Deluxe Balcony King ,KING_OR_TWIN,12,,,a
3110,Family Suite ,KING_OR_TWIN,12,,,b
3111,Deluxe Balcony Twin ,KING_OR_TWIN,12,,,c
3112,Deluxe Balcony Twin ,KING_OR_TWIN,13,,,a
3114,Family Suite ,KING_OR_TWIN,13,,,b
3115,Deluxe Balcony Twin ,KING_OR_TWIN,13,TRUE,,c
3116,Deluxe Balcony King ,KING_OR_TWIN,13,,,a
3117,Deluxe Balcony Twin ,KING_OR_TWIN,13,,,b
3118,Deluxe Balcony King ,KING_OR_TWIN,13,,,c
3119,Deluxe Balcony Twin ,KING_OR_TWIN,13,TRUE,,a
3120,Deluxe Balcony King ,KING_OR_TWIN,13,,,b
3201,Deluxe Balcony Twin ,KING_OR_TWIN,13,,,c
3202,Deluxe Balcony King ,KING_OR_TWIN,13,,,a
3203,Deluxe Balcony Twin ,KING_OR_TWIN,13,,,b
3204,Deluxe Balcony King ,KING_OR_TWIN,13,,,c
3205,Deluxe Balcony King ,KING_OR_TWIN,13,,,a
3206,Deluxe Balcony King ,KING_OR_TWIN,13,,,b
3207,Deluxe Balcony Twin ,KING_OR_TWIN,13,,,c
3208,Deluxe Balcony King ,KING_OR_TWIN,13,,,a
3210,Family Suite ,KING_OR_TWIN,13,,,b
3211,Deluxe Balcony Twin ,KING_OR_TWIN,13,,,c
3212,Deluxe Balcony Twin ,KING_OR_TWIN,13,,,a
3214,Family Suite ,KING_OR_TWIN,13,TRUE,,b
3215,Deluxe Balcony Twin ,KING_OR_TWIN,13,TRUE,,c
3216,Deluxe Balcony King ,KING_OR_TWIN,13,,,a
3217,Deluxe Balcony Twin ,KING_OR_TWIN,13,,,b
3218,Deluxe Balcony King ,KING_OR_TWIN,13,,,c
3219,Deluxe Balcony Twin ,KING_OR_TWIN,13,,,a
3220,Deluxe Balcony King ,KING_OR_TWIN,13,,,b
3301,Deluxe Balcony King ,KING_OR_TWIN,13,,,c
3302,Deluxe Balcony King ,KING_OR_TWIN,13,,,a
3303,Deluxe Balcony Twin ,KING_OR_TWIN,13,,,b
3304,Deluxe Balcony King ,KING_OR_TWIN,13,,,c
3305,Deluxe Balcony King ,TWIN,13,,,a
3306,Deluxe Balcony King ,KING_OR_TWIN,13,,,b
3307,Deluxe Balcony Twin ,KING_OR_TWIN,13,,,c
3308,Deluxe Balcony King ,KING_OR_TWIN,13,,,a
3310,Family Suite ,KING_OR_TWIN,13,,,b
3311,Deluxe Balcony Twin ,KING_OR_TWIN,13,,,c
3312,Deluxe Balcony Twin ,KING,13,,,a
3314,Deluxe Balcony King ,KING_OR_TWIN,13,,,b
3315,Deluxe Balcony King ,KING_OR_TWIN,13,,,c
3316,Deluxe Balcony Twin ,KING_OR_TWIN,13,,,a
3317,Deluxe Balcony King ,KING_OR_TWIN,13,,,b
3318,Deluxe Balcony Twin ,KING,13,,,c
3319,Deluxe Balcony King ,KING,13,,,a
3320,Deluxe Balcony Twin ,KING_OR_TWIN,13,,,b
3321,Deluxe Balcony King ,KING_OR_TWIN,13,TRUE,,c
2121,Pool Villa,KING_OR_TWIN,13,,,a
2122,Pool Villa,KING_OR_TWIN,13,,,b
2123,Pool Villa,KING_OR_TWIN,13,,,c
2124,Pool Villa,KING_OR_TWIN,13,,,a
3121,Pool Villa,KING_OR_TWIN,13,,,b
3122,Pool Villa,TWIN,13,,,c
2125,Beachfront Jacuzzi Villa ,KING_OR_TWIN,13,,,a
2126,Beachfront Pool Villa ,KING_OR_TWIN,13,,,b